id;ano;total_pago;media_pago;total_beneficiarios;media_beneficiarios;Bloco EducaÃ§Ã£o;Bloco EducaÃ§Ã£o\Ensino Fundamental;Bloco EducaÃ§Ã£o\Ensino Fundamental\Anos Finais;Bloco EducaÃ§Ã£o\Ensino Fundamental\Anos Iniciais;Bloco EducaÃ§Ã£o\Ensino MÃ©dio;Bloco EducaÃ§Ã£o\Escolaridade Adulta;Bloco EducaÃ§Ã£o\PrÃ© Escola;Bloco Renda;Bloco Renda\ApropriaÃ§Ã£o da Renda;Bloco Renda\GeraÃ§Ã£o da Renda;Bloco SaÃºde;Bloco SaÃºde\CondiÃ§Ãµes Gerais de SaÃºde;Bloco SaÃºde\CondiÃ§Ãµes Gerais de SaÃºde\Ãbitos por Causas EvitÃ¡veis;Bloco SaÃºde\CondiÃ§Ãµes Gerais de SaÃºde\Ãbitos por Causas Mal Definidas;Bloco SaÃºde\Longevidade;Bloco SaÃºde\SaÃºde Materno Infantil;Bloco SaÃºde\SaÃºde Materno Infantil\Consultas PrÃ© Natal;Bloco SaÃºde\SaÃºde Materno Infantil\Mortalidade de Menores de 5 anos;Idese;PopulaÃ§Ã£o
4303608;2016;599608.0;49967.333333333336;3829;319.0833333333333;0.681463139232523;0.641970135554013;0.586858666666667;0.69708160444136;0.582782530927715;0.501099890448363;1.0;0.553006376358365;0.557699943177575;0.548312809539155;0.815285894109916;0.713705426104726;0.564305775049175;0.863105077160278;0.900964487316467;0.831187768908555;0.724043683527067;0.938331854290043;0.683251803233601;6415.0
4303608;2017;490504.0;40875.333333333336;3180;265.0;0.693661049740026;0.688072475595651;0.665450666666667;0.710694284524636;0.580148844318193;0.506422879046261;1.0;0.57434276992298;0.582416039501112;0.566269500344849;0.836685096236364;0.736533106158746;0.643386230238849;0.829679982078644;0.936910347048493;0.836611835501852;0.718395058577299;0.954828612426406;0.701562971966457;6295.0
4303608;2018;488325.0;40693.75;3283;273.5833333333333;0.704651792025579;0.688072475595651;0.665450666666667;0.710694284524636;0.616155345752997;0.514379346753668;1.0;0.597026672092794;0.587796111294689;0.6062572328909;0.837743164934825;0.733153500494144;0.62397305597902;0.842333945009269;0.930993661637701;0.84908233267263;0.744459539720532;0.953705125624729;0.713140543017733;6292.0
4303608;2019;477250.0;39770.833333333336;3168;264.0;0.709440031636729;0.738080704;0.7274624;0.748699008;0.577214370791263;0.522465051755653;1.0;0.594111365378195;0.59986723286007;0.588355497896319;0.851320841885869;0.747217852789916;0.63499189622147;0.859443809358363;0.942568387377244;0.864176285490448;0.770414205334718;0.957938365646179;0.718290746300264;6307.0
4303608;2020;479769.0;39980.75;2975;247.91666666666663;0.719853048415823;0.738080704;0.7274624;0.748699008;0.609884990740148;0.531446498923144;1.0;0.569912269737351;0.58375997069719;0.556064568777512;0.842260657438088;0.726016181297791;0.575812410610483;0.876219951985099;0.923986534364636;0.876779256651838;0.785883002443576;0.9676755108601;0.710675325197088;6423.0
4303673;2013;127836.0;10653.0;804;67.0;0.605452239124987;0.75288475584;0.71140266624;0.79436684544;0.636535787857142;0.37826584472131;0.654122568081497;0.671583221642382;0.632609715817992;0.710556727466772;0.856819022491515;0.783162771677991;0.69322938681925;0.873096156536732;0.957674714967221;0.829619580829334;0.726191803594417;0.933047358064252;0.711284827752962;3331.0
4303673;2014;93224.0;7768.666666666667;618;51.5;0.626431716651642;0.75288475584;0.71140266624;0.79436684544;0.587272901972709;0.390976028006842;0.774593180787017;0.683626915350821;0.641099854068295;0.726153976633346;0.858822220530513;0.785884197324991;0.687124953620139;0.884643441029842;0.954365588865402;0.836216875401145;0.729515209990716;0.942918540811575;0.722960284177659;3367.0
4303673;2015;92546.0;7712.166666666667;598;49.833333333333336;0.644988041256314;0.6960784201856;0.658176;0.7339808403712;0.560458859365957;0.400793609124925;0.922621276348774;0.697405932518884;0.649934523789509;0.74487734124826;0.858560397231584;0.782937473306208;0.692170492082064;0.873704454530352;0.966127394128932;0.826616324259612;0.706646149858491;0.946586498660734;0.733651457002261;3339.0
4303673;2016;93910.0;7825.833333333333;621;51.75;0.664674238137127;0.6960784201856;0.658176;0.7339808403712;0.553238050686513;0.409380481676395;1.0;0.70990942441881;0.658922451148486;0.760896397689134;0.836105256460303;0.729203289898225;0.592779886717268;0.865626693079182;0.959344381413974;0.81976809806871;0.687813992843167;0.951722203294253;0.736896306338747;3292.0
4303673;2017;119193.0;9932.75;840;70.0;0.69704405112207;0.789738518621328;0.768682666666667;0.810794370575989;0.577108723220562;0.42132896264639;1.0;0.73109503007442;0.69131494386452;0.77087511628432;0.837640519916184;0.727061195978203;0.574321598323852;0.879800793632555;0.956186376127757;0.829673987642593;0.708339044694831;0.951008930590355;0.755259867037558;3292.0
4303673;2018;123488.0;10290.666666666666;868;72.33333333333333;0.720289489757445;0.789738518621328;0.768682666666667;0.810794370575989;0.656487138174965;0.434932302233488;1.0;0.743662224398093;0.699364161127596;0.787960287668589;0.840962973786307;0.706781498436061;0.543244198160714;0.870318798711407;0.975421070459101;0.84068635246376;0.729017079511673;0.952355625415847;0.768304895980615;3310.0
4303673;2019;156395.0;13032.916666666666;925;77.08333333333333;0.722025395013791;0.76797480709597;0.697765422191941;0.838184192;0.677781943009805;0.442344829949388;1.0;0.712481572510689;0.684058340538757;0.740904804482622;0.859525475099917;0.734432906776811;0.605304180390117;0.863561633163506;0.996284234812832;0.847859283710107;0.740799543741695;0.954919023678519;0.764677480874799;3291.0
4303673;2020;150020.0;12501.666666666666;845;70.41666666666667;0.752372461406023;0.76797480709597;0.697765422191941;0.838184192;0.790492052903424;0.4510229856247;1.0;0.678253240386526;0.654740723039797;0.701765757733254;0.862197320467993;0.74619537348587;0.656551574439568;0.835839172532173;1.0;0.840396587918108;0.750459242741777;0.930333933094439;0.764274340753514;3267.0
4303707;2013;287198.0;23933.166666666668;2520;210.0;0.738527529039295;0.73330924608;0.65856;0.80805849216;0.895036012194119;0.475829309170363;0.849935548712698;0.582731687220457;0.624379770684941;0.541083603755973;0.777472107914515;0.673733259773611;0.476203722438952;0.871262797108269;0.805480054782067;0.853203009187867;0.767587704473554;0.938818313902179;0.699577108058089;6326.0
4303707;2014;296815.0;24734.58333333333;2459;204.91666666666663;0.786876339234198;0.73330924608;0.65856;0.80805849216;0.93108968162192;0.483106429234874;1.0;0.593224382050598;0.652173269829845;0.53427549427135;0.788337332831034;0.6979645914226;0.530739961738897;0.865189221106304;0.835376807733238;0.831670599337262;0.713587203020772;0.949753995653752;0.722812684705277;6254.0
4303707;2015;287999.0;23999.916666666668;2282;190.16666666666663;0.801270171553582;0.77289330745425;0.6774426093568;0.8683440055517;0.941627770010071;0.490559608750006;1.0;0.602956016606219;0.665090759060909;0.540821274151529;0.804773024037038;0.718658760146108;0.529689878023653;0.907627642268563;0.864060769534766;0.83159954243024;0.698564130167904;0.964634954692575;0.73633307073228;6221.0
4303707;2016;221143.0;18428.58333333333;1722;143.5;0.813058909825755;0.77289330745425;0.6774426093568;0.8683440055517;0.987924668026002;0.497379747734505;0.994037916088262;0.620706930296473;0.672384718975893;0.569029141617052;0.807305806350149;0.720267636803139;0.509206099403054;0.931329174203225;0.870841846543854;0.830807935703453;0.690616618065148;0.970999253341758;0.747023882157459;6149.0
4303707;2017;166090.0;13840.833333333334;1304;108.66666666666669;0.800351604679885;0.804599028452464;0.748544;0.860654056904927;1.0;0.506723017212684;0.890084373054391;0.625082145419833;0.684068429202936;0.566095861636731;0.816476261410691;0.735133091048523;0.527945064555734;0.942321117541312;0.900324744362338;0.813970948821211;0.680464057353226;0.947477840289195;0.747303337170136;6169.0
4303707;2018;143127.0;11927.25;1109;92.41666666666669;0.817642744219441;0.804599028452464;0.748544;0.860654056904927;1.0;0.513304885136372;0.952667063288929;0.623696901825495;0.688602502943763;0.558791300707226;0.831515469031035;0.745444097223981;0.541527030997515;0.949361163450446;0.912764907250251;0.836337402618874;0.69620253164557;0.976472273592179;0.75761837169199;6181.0
4303707;2019;122931.0;10244.25;878;73.16666666666667;0.832456306654523;0.81151584;0.760725376;0.862306304;1.0;0.51830938661809;1.0;0.645679321451436;0.721682872784775;0.569675770118097;0.839703849180165;0.777443891600475;0.591446174506688;0.963441608694263;0.936614856864479;0.805052799075541;0.710170872315364;0.899934725835719;0.772613159095375;6110.0
4303707;2020;128556.0;10713.0;901;75.08333333333333;0.834397697856043;0.81151584;0.760725376;0.862306304;1.0;0.52607495142417;1.0;0.641932880380659;0.688843276048993;0.595022484712326;0.832319692240053;0.782865781718496;0.589075687723416;0.976655875713575;0.925292548732465;0.7888007462692;0.685024024815506;0.892577467722895;0.769550090158918;6199.0
4303806;2013;326442.0;27203.5;2399;199.91666666666663;0.781298304707305;0.747031466368;0.702731934976;0.79133099776;0.880312491684955;0.497849260776264;1.0;0.738841848061468;0.733379610200863;0.744304085922073;0.815829187563885;0.722563245535514;0.533675059608787;0.911451431462241;0.88905446888565;0.83586984827049;0.716222868903218;0.955516827637764;0.778656446777553;5655.0
4303806;2014;341762.0;28480.166666666668;2431;202.5833333333333;0.799158694469619;0.747031466368;0.702731934976;0.79133099776;0.942679818049099;0.506923493461376;1.0;0.724989009533175;0.738679195698246;0.711298823368103;0.852673623539953;0.756694216995479;0.621498423124268;0.891890010866689;0.940602348546833;0.860724305077547;0.767041983067121;0.954406627087973;0.792273775847582;5659.0
4303806;2015;332997.0;27749.75;2372;197.66666666666663;0.837057162115201;0.843738115067958;0.689078450816;0.998397779319917;0.987296876135944;0.517193657256902;1.0;0.706834899848427;0.731416044313922;0.682253755382932;0.872455460992891;0.770431636538321;0.674072656046938;0.866790617029704;0.970551938872411;0.876382807567942;0.765008924765558;0.987756690370325;0.80544917431884;5692.0
4303806;2016;307593.0;25632.75;2447;203.91666666666663;0.842746169323618;0.843738115067958;0.689078450816;0.998397779319917;1.0;0.527246562226512;1.0;0.723221183202268;0.74698546155728;0.699456904847257;0.873681876505476;0.77300203867677;0.715233562131441;0.830770515222099;0.973492225397402;0.874551365442254;0.78835968990426;0.960743040980249;0.81321640967712;5729.0
4303806;2017;263712.0;21976.0;2119;176.58333333333334;0.82038789534229;0.838497739532732;0.792661333333333;0.88433414573213;0.906272717074818;0.53678112476161;1.0;0.715730915163841;0.757071090733241;0.674390739594442;0.869294877529513;0.775401316914842;0.722069941269858;0.828732692559825;0.960770281140817;0.871713034532882;0.772976627489692;0.970449441576072;0.801804562678548;5818.0
4303806;2018;242824.0;20235.33333333333;1874;156.16666666666666;0.819776885541571;0.838497739532732;0.792661333333333;0.88433414573213;0.89380435122564;0.546805451407913;1.0;0.731081682737237;0.771600462218471;0.690562903256002;0.853940366475486;0.750644906721622;0.637611768007379;0.863678045435864;0.936184930880754;0.874991261824082;0.777914641166156;0.972067882482009;0.801599644918098;5852.0
4303806;2019;207342.0;17278.5;1588;132.33333333333334;0.770756880437533;0.87622496;0.805866624;0.946583296;0.794344469081424;0.554589732335535;0.857868360333173;0.746084557029804;0.800721628325451;0.691447485734158;0.84554092883255;0.758929573684579;0.604910044380536;0.912949102988622;0.924136977928578;0.853556234884495;0.781075699837814;0.926036769931175;0.787460788766629;5908.0
4303806;2020;236519.0;19709.916666666668;1683;140.25;0.79018435976074;0.87622496;0.805866624;0.946583296;0.778681441549538;0.564040511633679;0.941790525859744;0.73573695142375;0.768805122192517;0.702668780654983;0.822720707195124;0.737570669736931;0.555340093998239;0.919801245475623;0.900001596632625;0.830589855215817;0.764532508071755;0.89664720235988;0.782880672793205;5873.0
4303905;2013;2318146.0;193178.8333333333;16049;1337.4166666666667;0.708141546340842;0.7632166624;0.71310933376;0.81332399104;0.605788077526757;0.539408088605135;0.924153356831476;0.748500458225206;0.719082209093653;0.777918707356759;0.824372739168083;0.76066337223533;0.587876388655839;0.933450355814821;0.832087040218079;0.880367805050841;0.807868009855437;0.952867600246244;0.760338247911377;61702.0
4303905;2014;2061844.0;171820.33333333334;13567;1130.5833333333333;0.719967024509306;0.7632166624;0.71310933376;0.81332399104;0.616407017694298;0.546288320078822;0.953956097864105;0.7544531075248;0.735748002395113;0.773158212654488;0.824939694432611;0.768037028799981;0.597845647695497;0.938228409904464;0.842010186375778;0.864771868122075;0.799572871406283;0.929970864837867;0.766453275488906;62410.0
4303905;2015;1703579.0;141964.91666666666;11466;955.5;0.732386239242517;0.811227839925977;0.760298666666667;0.862157013185288;0.605666725106652;0.553070516124285;0.959579875813155;0.748044115014344;0.727558391529533;0.768529838499156;0.836370587212547;0.774302239538456;0.6088362361642;0.939768242912713;0.859307519811631;0.875502002287553;0.818488968862821;0.932515035712285;0.772266980489803;63058.0
4303905;2016;1055586.0;87965.5;7453;621.0833333333334;0.731674647754695;0.811227839925977;0.760298666666667;0.862157013185288;0.56847008678674;0.55929569437229;0.987704969933774;0.735928740930417;0.715017996730952;0.756839485129883;0.849462252476199;0.790264273852042;0.624025906188004;0.956502641516081;0.874537438383381;0.883585045193175;0.832832030375397;0.934338060010954;0.772355213720437;63774.0
4303905;2017;572255.0;47687.91666666666;4346;362.1666666666667;0.727491913647343;0.805063905621096;0.744704;0.865423811242193;0.564158386033641;0.565771175500573;0.974974187434059;0.743994630194639;0.723945849394783;0.764043410994494;0.868322405025849;0.791823637820799;0.631947720051542;0.951699555590057;0.899190492846331;0.913953084410418;0.857038705672472;0.970867463148363;0.779936316289277;64622.0
4303905;2018;453955.0;37829.583333333336;3922;326.8333333333333;0.728351592479296;0.805063905621096;0.744704;0.865423811242193;0.590505162075065;0.572110490874536;0.945726811346487;0.74103917850092;0.718177145632024;0.763901211369815;0.873027009782001;0.79662049213287;0.64129134623523;0.951949638030511;0.899786958154836;0.922673579058297;0.86839071569579;0.976956442420804;0.780805926920739;65218.0
4303905;2019;422606.0;35217.166666666664;3761;313.4166666666667;0.748336570317713;0.872338304;0.82858624;0.916090368;0.624205487670386;0.577910540818541;0.918891948781925;0.736724683815417;0.718815917587192;0.754633450043641;0.863551819887801;0.786771783215012;0.64062667045252;0.932916895977505;0.897067880023693;0.906815796424697;0.877935002701137;0.935696590148257;0.782871024673643;65833.0
4303905;2020;596647.0;49720.583333333336;4994;416.1666666666667;0.759746861180338;0.872338304;0.82858624;0.916090368;0.651329432724893;0.583558183086727;0.931761524909731;0.70674173013545;0.688661828295015;0.724821631975886;0.857594209378644;0.790971717662234;0.647144930374944;0.934798504949525;0.868617572994617;0.913193337479079;0.88244663960122;0.943940035356938;0.774694266898144;66459.0
4304002;2013;870634.0;72552.83333333333;6999;583.25;0.703909859183672;0.61398564352;0.56224;0.66573128704;0.814534309152083;0.464246868723657;0.922872615338949;0.618171672891705;0.528122063623828;0.708221282159582;0.834645899777732;0.730875695063247;0.617672399848517;0.844078990277977;0.895337514511433;0.877724489758515;0.838655312169144;0.916793667347886;0.718909143951036;5285.0
4304002;2014;924714.0;77059.5;7332;611.0;0.674417809754786;0.61398564352;0.56224;0.66573128704;0.84067159929581;0.474742713015173;0.768271283188163;0.633598035467762;0.561794512309297;0.705401558626227;0.824494323762066;0.732219768839295;0.595140843360547;0.869298694318043;0.897070099125234;0.844193103321669;0.833266306684519;0.855119899958819;0.710836722994871;5304.0
4304002;2015;861295.0;71774.58333333333;6874;572.8333333333334;0.74986741720149;0.723206743465186;0.684010666666667;0.762402820263706;0.89928364032845;0.482359532578983;0.894619752433339;0.642069337243611;0.576405084731963;0.707733589755258;0.802728601410178;0.6865272747726;0.48194442708877;0.891110122456431;0.868637505876445;0.853021023581489;0.822646144093818;0.883395903069161;0.731555118618426;5231.0
4304002;2016;847362.0;70613.5;6637;553.0833333333334;0.760012675177288;0.723206743465186;0.684010666666667;0.762402820263706;0.826121713239311;0.490722244004653;1.0;0.643823406505205;0.577262705894964;0.710384107115446;0.820143221163102;0.694290593564435;0.495227624401846;0.893353562727024;0.906931087128665;0.859207982796207;0.820132943547063;0.898283022045351;0.741326434281865;5207.0
4304002;2017;822895.0;68574.58333333333;6124;510.3333333333333;0.780759769874116;0.757454056904927;0.63072;0.884188113809854;0.868386920082767;0.497198102508772;1.0;0.64709663288204;0.590846462067885;0.703346803696195;0.836753425745821;0.700928625622416;0.514129515111953;0.887727736132879;0.912664560904571;0.896667090710476;0.846728708403835;0.946605473017117;0.754869942833992;5185.0
4304002;2018;941602.0;78466.83333333333;6522;543.5;0.771079241265896;0.757454056904927;0.63072;0.884188113809854;0.962798608853736;0.505254087853211;0.85881021145171;0.647389105492892;0.585241854336942;0.709536356648841;0.842605052030659;0.712655888508056;0.525967851250057;0.899343925766054;0.92607145176527;0.889087815818652;0.874605807080251;0.903569824557052;0.753691132929816;5207.0
4304002;2019;946655.0;78887.91666666667;6713;559.4166666666666;0.746184432262636;0.701045696;0.654826624;0.747264768;1.0;0.510820137259409;0.772871895791134;0.674044870621262;0.619523301878348;0.728566439364177;0.855561631868695;0.7300889367804;0.543084040620125;0.917093832940676;0.922751277345699;0.913844681479987;0.893767670887647;0.933921692072327;0.758596978250864;5165.0
4304002;2020;862457.0;71871.41666666667;6352;529.3333333333334;0.770937148106367;0.701045696;0.654826624;0.747264768;1.0;0.516930054855984;0.865772841569484;0.653383876576465;0.596213209928323;0.710554543224608;0.851151189216202;0.725583109405579;0.522833280290261;0.928332938520897;0.908669677786951;0.919200780456075;0.885417667506756;0.952983893405394;0.758490737966345;5110.0
4304101;2013;396688.0;33057.333333333336;3052;254.3333333333333;0.734150056078525;0.6654085696;0.59633066624;0.73448647296;0.821169494503434;0.450022160210666;1.0;0.612969506626494;0.599741462350803;0.626197550902185;0.86792086483748;0.819382402033973;0.702968065902578;0.935796738165368;0.967527220711121;0.816852971767347;0.789780533048685;0.84392541048601;0.738346809180833;3600.0
4304101;2014;407644.0;33970.333333333336;2969;247.41666666666663;0.720144513836957;0.6654085696;0.59633066624;0.73448647296;0.852387650777319;0.459264803010842;0.903517031959666;0.597077147234311;0.605995992724749;0.588158301743874;0.862118000411273;0.79705799222157;0.654559455203201;0.939556529239939;0.951016469443665;0.838279539568585;0.809425904273211;0.867133174863959;0.726446553827514;3596.0
4304101;2015;412306.0;34358.833333333336;2869;239.0833333333333;0.760224212298157;0.725465099601472;0.6637796759552;0.787150523247745;0.848576515613346;0.46685523397781;1.0;0.591582285728022;0.596943782412716;0.586220789043329;0.884357478391805;0.833160670375824;0.727552789401755;0.938768551349892;0.979638899064727;0.840272865734863;0.808831076879275;0.871714654590451;0.745387992139328;3617.0
4304101;2016;435079.0;36256.583333333336;2947;245.5833333333333;0.751710420706689;0.725465099601472;0.6637796759552;0.787150523247745;0.803222142634324;0.478154440590961;1.0;0.597121432174743;0.611467800820881;0.582775063528604;0.869854979715959;0.803606746532478;0.676915439437158;0.930298053627797;0.936735528028908;0.869222664586491;0.82701476817142;0.911430561001563;0.739562277532464;3661.0
4304101;2017;450549.0;37545.75;2869;239.0833333333333;0.745689724826622;0.737657685866297;0.662762666666667;0.812552705065926;0.754239507963281;0.490861705476912;1.0;0.590759862641483;0.625320185238778;0.556199540044188;0.862068143692967;0.784884831711131;0.654195961278531;0.915573702143732;0.930625504407606;0.870694094960165;0.839165996245642;0.902222193674687;0.732839243720358;3763.0
4304101;2018;508015.0;42334.583333333336;3039;253.25;0.735748306794658;0.737657685866297;0.662762666666667;0.812552705065926;0.706858709381592;0.498476831930744;1.0;0.602689444523846;0.630250399112823;0.575128489934868;0.838445233197695;0.742991026493656;0.556236018912424;0.929746034074888;0.895553602095472;0.876791071003958;0.849684017887997;0.903898124119919;0.7256276615054;3774.0
4304101;2019;445012.0;37084.333333333336;2533;211.0833333333333;0.730611774735839;0.667424448;0.60117376;0.733675136;0.780386643460893;0.507067339483353;0.967568667999111;0.593765771503919;0.654052154541655;0.533479388466184;0.838432964298569;0.730493648861119;0.532889908383499;0.928097389338738;0.902663805012168;0.88214143902242;0.834179683191827;0.930103194853014;0.720936836846109;3753.0
4304101;2020;473346.0;39445.5;2635;219.5833333333333;0.729006084998877;0.667424448;0.60117376;0.733675136;0.734894615608644;0.513705276386862;1.0;0.572650728903185;0.635089594716165;0.510211863090206;0.855385099483013;0.757929557486274;0.580412426712367;0.93544668826018;0.920659369464556;0.887566371498208;0.814711741871881;0.960421001124535;0.719013971128358;3689.0
4304200;2013;2570842.0;214236.8333333333;18905;1575.4166666666667;0.531852648904795;0.67759734272;0.59310933376;0.76208535168;0.55471357167728;0.398184834215079;0.49691484700682;0.578534953419598;0.576747453207769;0.580322453631426;0.803891551147472;0.730005715996996;0.543994701448633;0.916016730545358;0.835600444860379;0.846068492585041;0.802572833768048;0.889564151402034;0.638093051157288;30567.0
4304200;2014;2525533.0;210461.0833333333;18119;1509.9166666666667;0.542226895568367;0.67759734272;0.59310933376;0.76208535168;0.562212499737244;0.404693040197461;0.524404699618765;0.588902346559207;0.602245723467086;0.575558969651328;0.808865248114833;0.746521151739832;0.558293181753499;0.934749121726165;0.840713661715356;0.839360930889312;0.789384310644935;0.889337551133689;0.646664830080803;30447.0
4304200;2015;2638086.0;219840.5;18593;1549.4166666666667;0.538615829517815;0.713949631274578;0.638357333333333;0.789541929215822;0.555323520002356;0.412148951106049;0.473041215688277;0.584647776381619;0.596253217355929;0.57304233540731;0.790696290940996;0.725737042539351;0.507607367467908;0.943866717610793;0.82485678164457;0.821495048639068;0.791496413257331;0.851493684020805;0.637986632280143;30516.0
4304200;2016;2631123.0;219260.25;18831;1569.25;0.606764519581923;0.713949631274578;0.638357333333333;0.789541929215822;0.510665650468624;0.420172088820808;0.782270707763682;0.57046248360662;0.596244613173158;0.544680354040082;0.792464723058913;0.713847267511888;0.47724246579421;0.950452069229566;0.825908672900475;0.837638228764376;0.797347657701732;0.87792879982702;0.656563908749152;30690.0
4304200;2017;2132667.0;177722.25;15622;1301.8333333333333;0.624650459955582;0.724250707379135;0.658986666666667;0.789514748091603;0.522635846480127;0.42700188178102;0.824713404182045;0.605998375639057;0.615558322308278;0.596438428969835;0.799800613575221;0.711205831667532;0.479487904059281;0.942923759275784;0.833233482807098;0.854962526251034;0.801742990966799;0.908182061535268;0.67681648305662;30643.0
4304200;2018;1859829.0;154985.75;14112;1176.0;0.631111996685734;0.724250707379135;0.658986666666667;0.789514748091603;0.522011439510343;0.434008046629159;0.844177793224299;0.603601854961484;0.618423963255777;0.58877974666719;0.816446457483918;0.723684668851754;0.502271208946001;0.945098128757507;0.853889214000546;0.871765489599455;0.807051038867994;0.936479940330916;0.683720103043712;30649.0
4304200;2019;1752207.0;146017.25;13014;1084.5;0.653855290977991;0.777303872;0.682645376;0.871962368;0.557409439425828;0.439948177075884;0.840759675410252;0.594362865724425;0.605063346091448;0.583662385357403;0.823094054231401;0.739694468628093;0.533591011153025;0.945797926103161;0.860311250194772;0.86927644387134;0.788041110373215;0.950511777369465;0.690437403644606;30430.0
4304200;2020;1965255.0;163771.25;14242;1186.8333333333333;0.668082055042686;0.777303872;0.682645376;0.871962368;0.577119419368306;0.446102771557248;0.87180215724519;0.594768782038761;0.625436117399106;0.564101446678417;0.822035955096659;0.725016636733732;0.50781292527286;0.942220348194605;0.863566947755674;0.87752428080057;0.784744103402083;0.970304458199057;0.694962264059369;30397.0
4304309;2013;318176.0;26514.666666666668;2917;243.0833333333333;0.811260648514623;0.83494233472;0.756032;0.91385266944;1.0;0.410100259338491;1.0;0.698328185689863;0.711426020636386;0.68523035074334;0.820152086366877;0.711927602745011;0.492555827089519;0.931299378400503;0.899745534314232;0.848783122041387;0.773338423416882;0.924227820665891;0.776580306857121;6328.0
4304309;2014;335639.0;27969.916666666668;2976;248.0;0.813133377273312;0.83494233472;0.756032;0.91385266944;0.999952981230698;0.417638193142552;1.0;0.73614174883508;0.772415070511176;0.699868427158984;0.814614586329646;0.706813394149776;0.479170799733708;0.934455988565844;0.883507956675901;0.853522408163261;0.746598679524658;0.960446136801864;0.787963237479346;6311.0
4304309;2015;335413.0;27951.08333333333;2779;231.5833333333333;0.809966292958132;0.806145569280592;0.705962666666667;0.906328471894518;1.0;0.433719602551937;1.0;0.701130333417975;0.745581448460884;0.656679218375067;0.806241931082664;0.715582084182087;0.492621459807889;0.938542708556285;0.875631153161415;0.827512555904489;0.744318321598497;0.910706790210481;0.772446185819591;6527.0
4304309;2016;311006.0;25917.166666666668;2413;201.0833333333333;0.803726848587087;0.806145569280592;0.705962666666667;0.906328471894518;0.964106483632845;0.444655341434911;1.0;0.716991446758653;0.760937288270144;0.673045605247162;0.821917482950083;0.746505368083308;0.557576184491471;0.935434551675146;0.889419645445999;0.829827435320943;0.77322796069908;0.886426909942806;0.780878592765275;6563.0
4304309;2017;214564.0;17880.333333333332;1772;147.66666666666666;0.77136092544907;0.813193733981032;0.747797333333333;0.87859013462873;0.989064639413814;0.456397627905483;0.826787700495951;0.72082999811013;0.775062889714142;0.666597106506118;0.837817641013455;0.756645346342614;0.576177553930651;0.937113138754578;0.912247912354904;0.844559664342846;0.778647725591746;0.910471603093946;0.776669521524218;6655.0
4304309;2018;190499.0;15874.916666666666;1495;124.58333333333331;0.780846598440336;0.813193733981032;0.747797333333333;0.87859013462873;0.969092443929161;0.461448839753668;0.879651376097482;0.728804857707374;0.781151953807719;0.67645776160703;0.86685969175555;0.790864629425947;0.628054615005472;0.953674643846422;0.930270326430038;0.879444119410663;0.803057641786943;0.955830597034383;0.79217038263442;6587.0
4304309;2019;170978.0;14248.166666666666;1318;109.83333333333331;0.800289025333422;0.861836608;0.763008;0.960665216;0.996169005202906;0.474393278481306;0.868757209649476;0.721467352654734;0.780314584179544;0.662620121129925;0.869299817010366;0.784888316054407;0.598962240972012;0.970814391136802;0.943365869925455;0.879645265051236;0.772993781187521;0.986296748914951;0.797018731666174;6728.0
4304309;2020;179639.0;14969.916666666666;1286;107.16666666666669;0.779946985443874;0.861836608;0.763008;0.960665216;0.977874916619265;0.481768892291001;0.798307524865232;0.734805924064044;0.784472635573179;0.68513921255491;0.88736844225796;0.806506061002062;0.629463473383933;0.983548648620192;0.961513741484154;0.894085524287665;0.788171048575329;1.0;0.800707117255293;6684.0
4304358;2013;1499274.0;124939.5;9087;757.25;0.7359983201905;0.6371830304;0.58574933376;0.68861672704;0.931096707039499;0.512366781949195;0.863346761373308;0.569061606479848;0.667234240069814;0.470888972889882;0.774996349672218;0.710540407880474;0.568874158468721;0.852206657292227;0.814245653977119;0.800202987159061;0.705472118577504;0.894933855740618;0.693352092114189;8989.0
4304358;2014;1309313.0;109109.41666666669;8115;676.25;0.753634966829164;0.6371830304;0.58574933376;0.68861672704;0.863145420999889;0.514211415916767;1.0;0.652698055428939;0.692490933658879;0.612905177199;0.7893701077892;0.722355209314689;0.588128911920645;0.856581506708733;0.840580750438551;0.805174363614362;0.693832621927857;0.916516105300867;0.731901043349101;9074.0
4304358;2015;1206585.0;100548.75;7683;640.25;0.748441943301127;0.665256493775962;0.6563816676352;0.674131319916725;0.812190752700481;0.516320526728065;1.0;0.616571957102818;0.568563625947474;0.664580288258162;0.81697373795939;0.763836804375509;0.636821167341306;0.890852441409713;0.869502894366966;0.817581515135695;0.711357126429572;0.923805903841818;0.727329212787779;9103.0
4304358;2016;1094571.0;91214.25;7742;645.1666666666666;0.745400778476982;0.665256493775962;0.6563816676352;0.674131319916725;0.797204022646794;0.519142597485172;1.0;0.649812001392386;0.496651641414846;0.802972361369926;0.808501680076318;0.758601327125842;0.605040029748124;0.912162624503561;0.862611154587654;0.804292558515456;0.699571032471746;0.909014084559166;0.734571486648562;9186.0
4304358;2017;929490.0;77457.5;6694;557.8333333333334;0.743131445134783;0.678133614619477;0.636053333333333;0.720213895905621;0.772944559124244;0.521447606795412;1.0;0.660850556752971;0.4972724464462;0.824428667059742;0.806225081115751;0.737368864158092;0.549800268244972;0.924937460071212;0.855846303083501;0.825460076105661;0.704800030070666;0.946120122140657;0.736735694334502;9290.0
